x,y,z
345.56541593616976,137.4537122125799,a
325.03190843234995,167.52159463700468,a
389.7348720904476,134.99458261471034,a
403.4477676328675,114.81959309107646,a
372.8007679096543,161.36435155252298,a
375.91163271349336,132.90891582628836,a
410.6359410501914,88.27129126382528,a
414.04795224254036,141.17915189988906,a
410.32421429359044,191.75544426433186,a
458.23062875469907,173.11389462863042,a
424.9186453344829,138.44771334278857,a
383.1535069747592,185.32823929757808,a
386.3622689053338,161.36000548666937,a
384.13692060960983,154.75412117386202,a
423.4161427103918,159.44872519886582,a
401.476826317765,170.90004345941816,a
409.70704337391965,132.63547729311728,a
446.80418139115164,130.07870645774483,a
400.52852738919063,140.04628114105054,a
422.99328037662264,144.23494397604588,a
385.01088009683207,180.22796111259095,a
432.42257078755085,144.01613971925553,a
411.9319040999718,136.81392376235544,a
435.4763878878427,94.48959172006357,a
383.65952514057216,166.9407011697736,a
396.27867008925057,117.96026638616047,a
462.6184733864913,139.31125215938192,a
453.964945508925,151.62914855004817,a
422.4454431816394,148.92442558036277,a
398.811240408047,79.05864106395109,a
420.88486984148597,157.4217378443338,a
417.1176745129828,103.10694165136744,a
382.11981018597436,149.25710608284578,a
400.59000435583164,138.3583607395738,a
338.44578351050524,174.7134834144444,a
380.50376116107964,138.02223232530076,a
438.16252525713264,164.09543487254354,a
377.69199008849307,149.37924635158282,a
441.6299672538552,139.84178094036395,a
425.3535533805594,143.30708829158237,a
359.4806978145159,237.54809439869229,a
329.6674654895393,239.85939502879882,a
422.88657586270847,265.1905271127274,a
393.75206470962917,229.17131911137068,a
331.6690744898649,237.15893171164817,a
351.1796721126138,222.2158678945225,a
348.37323787932115,258.1274364446707,a
316.6085441803017,266.33323089442484,a
310.86593270046654,278.1938859552015,a
356.80921585150395,230.143369409981,a
357.00205273320654,262.9718501848489,a
379.5539296436773,283.06253754833244,a
352.6779133328168,276.71320451063434,a
312.385437258911,269.47316930763736,a
380.5648008169498,272.6382952235882,a
381.53645237335576,288.79533827693746,a
380.26994746652383,271.5813960305038,a
398.36302152756014,309.4266921230922,a
387.5886183717256,330.9287018976985,a
340.9231475642351,321.56777653782626,a
349.175388539505,283.7407985629416,a
406.77266211488273,263.22503089289717,a
331.16729101073656,282.76989648229494,a
350.4121403880402,256.83757316877177,a
367.26517956036224,287.00210679592345,a
301.5785841022672,262.0242186502102,a
349.2863423120918,275.6355658837002,a
339.13669284957865,314.1885648624664,a
359.23153695519176,368.874088764533,a
363.12096326071656,348.89335563670284,a
375.83447293432647,336.64920907262393,a
354.13925195402464,321.2651793060937,a
319.8710897727879,293.2252209599327,a
368.5742571695265,355.9053464788841,a
315.42609886157766,334.1272495380916,a
352.889965407605,296.7825845905307,a
312.6720225581441,349.00680763462947,a
356.61930380159214,337.42211683725026,a
360.56328064157424,330.3612298506722,a
363.8722079219628,318.56582417492285,a
382.8547144728839,345.2811543874179,a
364.216040007887,314.5239084588626,a
294.1748689422035,346.6877745545212,a
359.146893561808,344.84842722086296,a
324.632443697731,323.5714579091717,a
334.43363217787476,360.69726881464385,a
371.63890977591797,369.7232531338932,a
375.44779471782465,301.17668881949373,a
402.84731738307295,297.9381671036873,a
319.8077563555376,351.66628732624133,a
348.57912525680945,320.46661938208797,a
325.14249408927327,348.5257324822186,a
334.05032416485756,342.8181806628147,a
335.4663606825721,297.3170409220354,a
319.10902280541336,307.62817830353765,a
364.2104348412689,392.52715028229323,a
357.37241419005176,340.5727890245857,a
389.788499039598,331.61118768408403,a
389.4452316143413,332.21667683677464,a
338.87243082245016,333.7868483058047,a
336.2130162368568,388.22794339423046,a
323.7813866223895,362.19976429718565,a
390.7267459241421,388.63613111192825,a
348.93627195878815,354.14531564027243,a
419.39249182914455,349.8923513732234,a
367.13452603483137,382.3889045005003,a
371.2282309229837,397.986562011184,a
371.85823516468764,355.04630355101574,a
344.47650701689497,378.2535878822457,a
329.8126894376187,353.6282627159593,a
354.94712475926195,374.6099923811629,a
372.3753771036082,390.3149096691591,a
350.51170347418235,379.26305549056707,a
354.0008583343491,376.5752484825562,a
352.38839638273714,380.5132888140966,a
357.2151169745015,403.0453524552546,a
376.994114439806,355.8124566246231,a
380.21361128227267,413.0750754982303,a
345.7566514929516,423.3199014343646,a
342.4276388533771,392.0611713379586,a
355.93300780069995,383.6781290993546,a
327.1329694674206,390.41348882315134,a
361.6937726550415,379.07415280456826,a
265.22961179079545,351.25570234151525,a
330.78383122743986,398.41276702636844,a
366.18709230799544,367.4114242986694,a
307.41511630471655,406.8456652087863,a
334.2258034818298,417.1892766932948,a
371.8572275566321,391.83134793711247,a
383.0114355769824,429.81156779155657,a
381.8458326821448,384.12488332617056,a
340.2635660969332,370.7950582650031,a
409.3946388544763,406.98985300152845,a
344.3904486498156,382.02186192766453,a
354.69685811359795,410.7658703852551,a
337.5940351608627,401.14346909606473,a
324.8222065709083,430.491579539844,a
354.0347098605338,412.2559699721419,a
346.19641380177984,431.03786800697566,a
318.7083535858527,406.46569939806636,a
337.7410064691475,383.18029243131815,a
406.3250062695934,445.42961680046386,a
371.30332857350203,371.26725855578826,a
364.61270499795,438.59636938410233,a
367.0261872243361,375.15225135526265,a
360.0360295146965,434.4510251677505,a
349.2432442847828,431.9628484302281,a
330.4211649938052,365.46732717288603,a
384.9242957045758,376.3143031162306,a
387.64139589904596,432.91623128603686,a
378.4939198281314,395.11799830579366,a
356.9943964941083,367.27016129426977,a
396.7224328799068,429.28090345026806,a
329.1179014520521,430.43227141200816,a
365.7088632665085,447.22538015361573,a
375.67422205192656,467.21735083506803,a
373.8756380375758,401.74934266999287,a
342.26571142137794,402.34481911685117,a
370.58804491164994,444.5194296082773,a
358.47590097077807,429.5688738912874,a
382.35791866050744,417.91279200514066,a
360.5814024077591,417.61828358778143,a
365.1339190687366,433.1160480179307,a
351.811225894993,475.48545564650374,a
358.39663836139226,449.1169534190764,a
337.1745307272022,458.9143880503435,a
327.161811050939,430.735645039263,a
332.11879511489394,471.2572748962849,a
393.22832991924025,451.62176093430605,a
326.9400572976639,427.2238522680253,a
372.80883654977805,441.63030238229754,a
348.05853550303283,413.79222251062157,a
357.5104804368821,441.4817250417848,a
372.32069480436746,434.425535082084,a
373.9124333987612,442.0194958202845,a
354.497310263373,468.40706041259017,a
332.71265454311543,469.84790127495455,a
361.1004685730719,424.0491464820863,a
301.480275482267,446.05655121391175,a
340.8200540610684,487.8245630579152,a
331.1203323245001,446.5497818707224,a
349.2888692315289,477.5956949090736,a
332.4319230593533,449.6936110665729,a
360.79612642669514,480.0178280090131,a
329.6752071222259,448.4469841193894,a
356.89803331083203,457.07259854699106,a
381.3711082258548,463.85780664003136,a
381.48606146019597,503.74242025061164,a
334.03017181080315,448.6844222613941,a
364.7346622886422,481.7159856351419,a
330.15263157582353,495.0905863552755,a
364.31072480061795,468.50136350128884,a
384.25062223135876,487.72439019739426,a
377.60916746487874,495.0372219359246,a
380.8475003122696,475.19626199276655,a
367.9997638072707,456.22257663976956,a
330.3941679082422,439.7518069617097,a
388.7318794329864,473.8774745149071,a
391.17240680388954,471.84296592983094,a
359.7932811554315,451.0396699812232,a
399.45649095882897,452.2571237606894,a
369.38398139347623,442.71935239334255,a
412.98776649074864,477.4949992130416,a
387.3039343600901,465.3007160045212,a
337.26172496745573,489.04452842898587,a
319.2465907949599,458.8575484727304,a
393.7881754820897,468.4753074790169,a
360.95116697859044,476.27227727036524,a
345.31933806024995,413.05016056404133,a
382.64357679797075,516.7362629711382,a
370.59044150841584,453.4261359818216,a
319.28353350350164,487.5365787391635,a
368.10816700110144,451.95974896462286,a
329.3271793664479,456.3379422893294,a
395.97442284379673,508.7948313795764,a
386.0794228920876,434.68143743738074,a
304.40332015176665,481.0279626225115,a
395.063056895827,504.90541332913307,a
399.7970940269394,472.88961656696966,a
376.25239145827265,481.2804284026362,a
352.11922780870526,491.10365596559456,a
407.8834364574711,509.8641484064303,a
401.41008768612954,498.37162936575606,a
403.4591296695145,458.2813506758252,a
383.3461803170151,454.48131433721517,a
376.3227023985702,461.48633811032016,a
370.5418296826189,460.72667071018617,a
407.0339005530011,440.75714557801064,a
406.0619541854679,467.62585228734787,a
400.1356982117949,476.12829472712315,a
391.930231405508,457.9223307618589,a
369.0423989062942,468.974977832923,a
438.96836185136914,435.49109994265973,a
398.00378906079374,451.30148572240597,a
396.6272997603166,458.86425555893834,a
387.77880498284054,459.2159577686818,a
389.34484125623226,445.28922699163184,a
407.7687248245819,452.0829183075119,a
440.81742866126996,433.8948036628573,a
452.0512233731034,450.46743941616637,a
360.143459252183,497.28791331380927,a
415.3395768105106,435.93820416684343,a
406.7301688545031,410.3129775962497,a
380.1575839385504,445.56795020617295,a
413.8761449963736,444.73557844861955,a
425.9597388764677,486.9558645966821,a
401.87189296709005,469.50711657962216,a
421.4733196613729,425.8164684626601,a
359.2655858174609,411.34319050550846,a
371.76130321660116,389.07868877734245,a
382.15841154880565,463.1443354174538,a
397.1857583070579,411.79193154955436,a
414.1030173957994,423.8207458904202,a
425.5258223995456,462.8556961693717,a
458.90749120791537,462.982740636324,a
402.64669035906576,422.32035008933286,a
427.7956477024654,482.55467785851806,a
421.01001220007595,451.0072239427234,a
396.3551105882973,454.0070636670015,a
405.97164134128616,397.8541042049226,a
386.0551442087068,431.0326289163596,a
410.23424995514966,452.99688808890085,a
420.2788320291214,410.8987001833113,a
425.1720992573055,418.896059353421,a
412.8047485936283,456.2484467174985,a
421.7216352136277,434.0568203485999,a
397.722108876658,423.31173838058146,a
447.21151034843126,432.6059186791043,a
405.89709567446187,427.72150206070546,a
434.3531206880547,443.9298686672433,a
443.4252674637958,423.83146346474985,a
449.4984021512956,443.01916291100486,a
433.04757985085814,422.384506645555,a
439.408559412051,435.3410581351,a
409.62113268323054,409.32392043977654,a
407.12974147286644,396.52906804013946,a
446.7471833555615,404.08371783578264,a
419.25691753185424,409.55316116623464,a
385.5838468687748,431.74019502053613,a
390.0172862081384,408.32938380326357,a
436.41945390829,398.8925484310401,a
445.61800789253175,435.6734350424552,a
442.44206130181556,439.93063343547095,a
398.23625203095276,427.75452342616325,a
454.1779479601165,418.383989002008,a
441.5268116104492,372.3964899314271,a
447.1582192554199,391.14332654036093,a
429.6801909239246,384.96553013181546,a
438.8316925626824,446.24923087971615,a
381.89640158157584,439.0107293850896,a
403.1389224443485,368.75538959351707,a
426.00983358021836,458.6798071370433,a
455.0773735073658,406.4281741815653,a
435.8353502539335,411.9052067476417,a
426.79400133341437,396.1414637317584,a
465.67380786794445,378.07363073235854,a
430.3073676182409,374.8744289158203,a
428.5923313484705,406.86576734387563,a
462.2042867585707,411.2920528535972,a
407.3772382638817,451.527100703966,a
410.37162289012997,421.31316172724246,a
431.33335940907455,359.50352900616775,a
473.14293056002504,377.67166247585635,a
460.15003086779774,408.21051961310195,a
421.8380930922641,372.0704659217039,a
454.5266740594244,394.8298327817146,a
455.5757963901429,398.18994434394943,a
430.85154029669786,423.63082427888094,a
434.4940080431167,368.7626562911743,a
444.0683665761055,387.8365426656815,a
429.90167929150624,382.36821192355046,a
433.03209078146557,345.5041415569836,a
437.4196408725847,460.8968200360893,a
457.3275658234385,394.75750544472675,a
411.17529125279407,390.7783521556214,a
462.487633972717,391.665299348864,a
437.16750384816135,436.05474326274265,a
495.7857897883395,427.139586143869,a
433.825940317234,376.9558080348407,a
469.7206524981798,401.17424646629905,a
490.55222368606115,351.2898474836465,a
474.5827571044505,406.5399373392229,a
511.83024721184546,363.67901103129145,a
444.38229430864754,400.6298682799251,a
459.8786730433446,420.71664431178897,a
478.99005519350123,371.5478197078131,a
492.2760150774016,398.49178687679546,a
470.3298566546371,420.0400354659657,a
462.38011733250363,399.10132503049283,a
473.9565457262338,387.61539346920836,a
434.6825439781952,369.5624020231828,a
470.69709184493485,392.39965296395604,a
483.7790769964322,388.7052765589103,a
439.2121458849828,356.2230491199567,a
486.2379301427299,410.0894930326394,a
473.2536848678486,412.30575636319196,a
497.67621950575193,394.5166719216377,a
493.2048619061865,392.55960307043625,a
447.0719717104391,330.55153769577026,a
434.01428902880986,427.7337013281055,a
483.41741675069727,402.1804249750007,a
442.5617267755676,368.17953579626936,a
462.15670703271763,383.172424838779,a
479.65722240811016,356.4146543807692,a
499.72155741632304,383.60417360479295,a
451.559587830001,405.31912827039054,a
533.2057198553249,333.90399389285164,a
500.7580343489914,388.4620328839683,a
470.84419481392933,330.38533429198526,a
517.1649861043743,345.07192169364293,a
446.58592641287794,385.5367087175059,a
453.3255614483355,349.56895009539187,a
517.2604391855588,368.04198752319525,a
483.00165192878274,388.97044626646783,a
506.91231529006126,378.31595391680474,a
487.1645386041614,361.2513278167454,a
485.89733762083387,374.77599469028894,a
473.32596336454685,320.72110756835934,a
445.873202551914,358.2062948761561,a
499.0755477105386,376.24056222876595,a
479.779901329796,417.31643452365967,a
466.73458466781483,329.6049270329466,a
482.2524698167617,366.42700554417763,a
494.6793389484267,388.32411829359984,a
488.91934513347036,364.0137458038231,a
518.043770881438,361.3190964836031,a
508.9570383306081,343.76526855863574,a
474.3680864870399,372.20846889710805,a
483.486456082087,353.5389301686639,a
482.8664244311733,371.8676242794802,a
491.63690149944733,365.20984822058836,a
498.8844807038934,359.5019183004333,a
509.54448967800255,399.8668890045295,a
474.8171795885465,355.46144414071125,a
522.4130197919459,359.68596750474387,a
498.5056216594224,316.8475713061499,a
543.178903432474,384.7098279576137,a
534.259503122857,371.7941060165715,a
511.4558421135808,391.6750841452821,a
459.4346277786126,359.7856366367505,a
499.70826253837936,368.7555909463114,a
505.9019716709791,349.5777213204963,a
478.2087059715932,353.15918351526955,a
486.320329209869,338.5207766991596,a
471.13566988244014,329.1581989364795,a
474.43718741896384,330.6154096531561,a
501.24626844423636,355.8713375166941,a
537.1364303842729,329.9038512259673,a
515.8932747190165,330.7937879031977,a
466.8884012765402,336.982488038951,a
531.6534355981029,330.8067541938576,a
486.62498227956246,361.446133090492,a
488.16054104054183,366.5686447893619,a
531.5997869564409,347.33386075293004,a
512.8362054258974,390.797942850654,a
517.7511352514325,310.59438835436845,a
477.06183924638486,295.0604370746458,a
460.06445915156627,345.98330457958184,a
502.36625520490463,333.37465952691093,a
497.77444808671737,356.8702901217848,a
554.9153934202716,278.68325883064267,a
476.61254894246605,332.36431785169145,a
508.5213893321001,293.4827625396296,a
474.1504095759577,301.78538911900205,a
557.8157398417057,368.9704417650308,a
494.33033331804404,350.16061842379355,a
536.7546982634356,318.3535537458489,a
528.0528386452063,324.3639213391549,a
515.7324523328034,328.8134800146663,a
518.4147946283656,356.280733023389,a
539.6278588616254,327.0714500523902,a
504.14848317545983,355.09019559878993,a
480.53659195660185,367.6668695971849,a
494.5188220596061,327.7429109465347,a
564.4381523605607,338.00822884364766,a
539.3445006090532,326.2609027034195,a
521.383963617558,337.69445327419334,a
546.6412430558863,326.4070707705281,a
501.25229932523825,316.3746815911723,a
521.5251488443549,310.65525984765304,a
368.8158520956286,303.1817932026685,a
416.47970717660286,333.2981683180575,a
377.41159918060015,344.01994880927816,a
415.3615647853508,312.3260737823909,a
417.82387138898304,320.87716778228935,a
404.76527733855653,324.96755058092396,a
376.7692528235734,312.30254004629603,a
407.14462005724533,326.7855801110747,a
384.34761323304616,307.46251628403985,a
399.6964329134594,325.09046913306304,a
461.70702256753486,299.66038566992995,a
418.1214406506006,295.65321207015324,a
446.93741102791813,319.3165071630474,a
448.62809960899057,321.6112641793562,a
464.8884744956387,360.48996117839533,a
414.2225955332218,308.1277110640972,a
393.218716257065,303.25981656581564,a
417.3783639568977,342.3344947584052,a
436.90612724050106,334.64245470568386,a
443.65992612535103,327.8118031396137,a
439.4025376174754,355.5870901241873,a
468.3150543300822,306.98849795908666,a
428.08733351589825,319.2218372006722,a
418.252599522799,337.990893636554,a
405.6128145331178,341.6658325860332,a
439.34725753962294,287.66806103655136,a
427.83334345384066,344.07661738394313,a
430.22002511492815,337.4709130786707,a
402.4281422922116,285.6580533588958,a
498.72540206488196,301.832361018447,a
424.2570580442984,310.5563630033487,a
412.1474644904221,319.18715452773756,a
478.11490182843914,315.9794349451074,a
401.3656602560419,331.28119272885573,a
436.26268594146154,302.37629093267964,a
435.0234282013356,300.8716033994201,a
391.1084704281998,327.2124366373099,a
410.79686791797695,313.1053342200053,a
450.94895656385813,307.62047895362593,a
493.7438948691522,302.46831105610664,a
444.0950902793143,309.2202018428055,a
490.46899898991467,312.2636036313255,a
502.93232054539,379.74708682984715,a
424.0710129524495,341.77294626211153,a
465.479491176573,320.26094830198315,a
504.5731652870718,339.55822834953244,a
477.59897562480745,334.91841005833317,a
491.3613664404953,337.52190545365033,a
479.22280289645863,342.9431951921075,a
459.2040032778425,305.3035210543514,a
487.5125893932532,288.4968051796758,a
482.21738750323357,315.61990830178377,a
500.20082223497764,302.15719538215546,a
447.12786228167096,315.3168388050706,a
448.87603682528584,309.46471593502963,a
464.3056113347694,286.047538703049,a
485.52677572111344,364.21844733650306,a
442.50060379324367,293.64316038378684,a
469.825457145224,330.73341587516256,a
460.84629292883704,325.57866635761496,a
479.969589269939,319.82950329676896,a
538.7806743671481,294.76268109697446,a
483.9351339156092,276.3722527527565,a
427.3516294430759,405.4997311378628,a
388.7812210820991,411.34050011074135,a
398.12783756043643,377.62416432603203,a
388.1046784190971,424.6630259349825,a
414.4392002103453,367.6091442838497,a
414.81873955340376,383.37417740076063,a
449.86322008208305,372.8563688703603,a
397.3998689025041,354.03086722093974,a
424.47852994947687,413.0725401822614,a
437.00176176661574,350.38454960755456,a
434.61460823507076,370.7452001422025,a
456.36125114436396,387.43755027620153,a
397.22494436912814,371.4579933376541,a
394.18885660940856,349.9652758764803,a
442.69270356172,336.7828941372769,a
408.05835858149266,360.5684974159284,a
428.93553758572494,341.7344097731806,a
399.5952824575868,361.8741452417594,a
389.0551631166306,382.0542564546701,a
409.09809579262486,330.632534163149,a
403.766307702448,331.16710077808744,a
395.625700353701,360.06024461330645,a
424.97026648814045,373.47368952273763,a
387.640159325489,381.6247737504753,a
408.26562141450006,391.0992529741713,a
465.1967617919467,371.8810630205428,a
435.05354468081185,356.5044690831983,a
408.520799436143,387.5728369847517,a
362.36134135841,139.22541921925443,a
319.634646365211,144.91582522666306,a
329.5528426976315,92.93207974857478,a
319.16312551780857,162.23547833412113,a
352.38754355386016,116.758919741466,a
362.9715249709601,131.99935939181177,a
346.21567392196573,94.08393617983097,a
335.8718607676143,124.28038849456863,a
339.7699228647924,142.864856023004,a
301.07422676979473,99.52429597973651,a
353.36584998634083,111.32429086224789,a
346.66817594285783,121.9640423095862,a
313.91979113302875,142.5549175005898,a
343.4272700994737,82.62891552865153,a
381.0561472561065,99.21747044428923,a
380.3277944911949,120.50103546750353,a
289.601367008322,135.9965371872408,a
335.3754935091728,93.75742158249307,a
385.8343610633344,96.43762947584253,a
324.8170434992396,180.22695390600563,a
318.29783585018856,119.0913312973484,a
387.92853136506534,106.85652190496512,a
361.34595755823364,134.47318764096485,a
376.5478748860099,138.16933915329508,a
392.2521829379105,112.97163673654057,a
420.53836056893005,147.58205952927995,a
375.54833404170364,118.93115322070105,a
375.82426046171685,112.1987540766579,a
414.3066019850177,80.81732364251201,a
378.2129992185439,88.10830222899472,a
403.3134365729976,112.29519672932702,a
398.6809698958227,181.17105693887402,a
423.0223691976515,112.06291205642782,a
350.8851481078817,117.93581537236264,a
374.6552640044341,89.28153928428122,a
370.53361888498415,107.61093863442494,a
418.8949999188069,121.14300854405633,a
193.87795904085954,231.38016709660423,a
135.282655900823,212.71557181936168,a
194.41341577903918,227.095262166317,a
212.10101835028047,232.39289180708386,a
197.9113044372897,244.66734727457452,a
154.27641005536952,252.3639027969496,a
210.36382383101278,198.2561833684574,a
185.30075748458015,201.26207355102378,a
193.28973301585427,209.45163363267227,a
189.05358147911642,253.04975969861576,a
176.0028399734058,214.33612835583097,a
189.81880220703692,212.07616886598453,a
145.25111601245672,197.4808325261963,a
205.66095508636909,228.80423235934467,a
215.28062319838583,205.25040083571065,a
220.5334092427846,188.56124969990685,a
201.89547121379806,196.45765815354008,a
225.21352513998627,257.65517186263656,a
234.01943282744642,244.10520470304954,a
161.08876347773264,249.6444743755779,a
173.65656283846465,230.18471198518444,a
166.894613524219,250.80476936442182,a
175.19208672985627,229.24504297536606,a
198.06065457494,224.7551879982649,a
173.25356351968108,206.2303283317318,a
188.67355741612198,182.94572752663663,a
201.97419553115444,209.18067117822744,a
282.49282568928584,198.35301437619194,a
229.41290615927144,245.11269640106173,a
182.0546298535929,243.3273578043985,a
204.87350053826884,271.2576442779066,a
219.54120665178294,202.82295631604194,a
165.0975953142511,243.3624297344906,a
186.01242717919018,192.08348076625566,a
219.2842920647622,198.65158250728672,a
216.1290985147982,222.51510924907495,a
272.7270211098603,247.13791972061767,a
164.95046037848456,201.27621619976037,a
176.50820652507724,209.64852953043436,a
217.6395892339504,242.41400124293057,a
223.08685883533084,240.49984935249404,a
210.21946204225642,230.5735549121103,a
531.750845896225,213.69083496416488,a
482.97003460618356,284.32111596579534,a
532.2309353369627,201.60434415478215,a
468.4164776746353,192.22473243795935,a
541.2981282498182,236.983357968007,a
496.7547217518573,192.3888847357956,a
523.5371658238499,191.53889499122215,a
572.1433867341626,249.00570934281026,a
555.0735856959787,185.9656303742724,a
530.9925288573593,230.0747415423195,a
576.0275735342038,203.08922223379977,a
545.2139285619402,194.36531726707227,a
554.1207193783714,241.21978746401032,a
554.7683101003435,225.31849556434133,a
566.1911091584292,213.12070897014854,a
560.8832233090139,222.36297330441528,a
561.3526912773943,196.2516734596739,a
574.1939066495302,232.27192763895772,a
545.6616404973716,227.2137150687355,a
534.4373887963133,259.3336206459462,a
514.771460197265,251.76456642292354,a
556.5122445132937,196.43077896510522,a
574.889075942061,229.11319169342192,a
549.174843345264,240.6614243575453,a
583.439967517105,206.71846618822906,a
578.7831736233945,184.60652011561604,a
568.1701616517997,215.70389887244312,a
582.0880368185336,160.6969324418256,a
541.0412503854848,177.94565171895886,a
548.7963453653855,184.39507306182225,a
515.9966802063107,196.6430035154142,a
544.0220607607217,257.25118966317143,a
550.7226619044097,240.22596741735026,a
564.4308139423099,237.51773635693354,a
563.5272168154787,247.04201285143975,a
526.9725541419016,196.14845587727575,a
542.8366020205705,226.60734817970842,a
572.0881577718575,267.68894868134475,a
582.0825787151032,226.80979843718677,a
524.6880528775598,209.00958775721045,a
513.5245890314479,177.6986661894773,a
564.7883927599528,228.15733486643086,a
559.8471058168434,195.44713079784646,a
